0.285443615432104,-1.68426508574498,0.262938768249841,-0.287317311435425,0.585725057068854,0.980187950712547,-0.0633745269592744,0.767232349642246,-1.10460164303701,-0.251867084777854
0.505013214197751,-0.454648461044761,0.317462441857217,-0.115086943260544,0.567703672072722,0.818905063384655,0.461648756841631,1.09306335736372,-1.20029435771549,-0.391616756434641
-0.431916561009679,-0.478804489464313,0.846711105762611,-0.0117312251746191,-0.138578100667135,0.742590698547965,-0.440276251067933,1.36333976169725,-0.325235419989781,-0.194682117104523
0.728598385125538,-0.271893905290186,0.326843604237052,-0.250724446029169,-0.471017069837073,1.21582657436246,-0.106128680776271,1.6158005123014,-0.67080502682709,0.129868033604415
0.0521192781180056,-1.3806969733225,0.637941157893498,-0.231979650926987,0.246336883663583,1.43887916855602,-0.860022496566043,0.668076876984028,-0.560330238313306,0.414958631409761
-0.0911941634169511,-0.600369813967916,0.697438665778438,-0.156221727690308,1.22754570278683,1.12223785644608,0.800300242252545,0.656096000360252,-0.842948505686026,-0.225737875017039
0.577267134088514,-0.472959248996993,0.60427318195803,-0.0867927213086687,0.772716119282621,1.00583746933396,-0.133795359946898,1.32552124707521,-0.713544171242899,-1.74079954757899
0.30138981964956,-0.868271908626485,0.682016059210549,0.0773676080122581,0.440339057228797,0.40738137630049,-0.076658417029303,1.4683355954221,-0.88576774184296,-0.241489754210692
0.59082742396667,-0.212940014085796,0.939582080433687,0.0461235906590883,0.27302708010529,1.12226626507889,0.0905513766603302,1.34428459092206,-0.719508405205809,-0.314508618350207
0.519812858666579,-0.189791907549957,0.606310363261429,-0.038693214051594,0.420681050905001,1.22749880990674,-0.0240943531848816,1.49216801638405,-0.771300733294313,-0.717131074940309
0.609570101212483,-0.483777621867501,-0.039685983527101,0.0206748887754924,0.137848856351166,1.21171105279227,0.0430753458131481,1.45529740501663,-0.579072760683504,-0.305770494744475
1.2359936873907,-0.572579182536523,0.249751785318882,0.165551850054303,0.155197791253364,0.868572237471111,0.525833314199664,0.861306282958242,-1.26759277801667,-0.39824740791544
-0.307531386038269,-2.37538328550485,-0.0514531101147885,1.0363954843984,0.302420523890105,0.639520548169775,0.738595697783738,1.12680050184472,-0.856374630139639,-1.47559799271308
0.599134087814574,-0.969915953607077,0.596169866236991,-0.285596561804697,0.512685699840691,1.72960050714189,-0.561236194618991,0.871978882522991,-0.262976671126274,-0.565257132735904
0.603399847244,-0.520944742666359,-0.695025662038658,0.685421544401998,0.401424856142504,0.547148166406531,0.864966296085336,1.2676172005795,-0.912038942573731,0.174957699023755
0.648819176606003,-0.320733845199333,1.35249244583517,0.171433612665361,0.517904573518365,0.972620858375332,0.0827299029180659,0.844862871841755,-1.2244983548463,-0.429996042304847
